DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2013.09.044, ,None,"Using wood fiber waste, rice husk ash, and limestone powder waste as cement replacement materials for lightweight concrete blocks",Construction and Building Materials
10.1016/j.conbuildmat.2007.08.015, ,None,Performance of slash pine fibers in fiber cement products,Construction and Building Materials
10.1016/j.conbuildmat.2013.04.041, ,None,Evaluation of West Texas natural zeolite as an alternative of ASTM Class F fly ash,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.038, ,None,Development of an ultrasonic experimental device to characterise concrete for structural repair,Construction and Building Materials
10.1016/j.conbuildmat.2014.04.027, ,None,Experimental evaluation of cement mortars with phase change material incorporated via lightweight expanded clay aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.010, ,None,Critical review of research on high-cycle fatigue behaviour of brick masonry,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.093, ,None,Veneer based composite hollow utility poles manufactured from hardwood plantation thinned trees,Construction and Building Materials
10.1016/j.conbuildmat.2011.12.022, ,None,The impact of carbon nano-fiber modification on asphalt binder rheology,Construction and Building Materials
10.1016/j.conbuildmat.2014.06.093, ,None,Crumb Rubber in cold recycled bituminous mixes: Comparison between Traditional Crumb Rubber and Cryogenic Crumb Rubber,Construction and Building Materials
10.1016/s0950-0618(14)00799-5, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2011.03.059, ,None,Flexural behaviour of thin joint concrete blockwork: Experimental results,Construction and Building Materials
10.1016/j.conbuildmat.2010.06.026, ,None,Laboratory and industrial investigations on hybrid of acrylic and glass short fibers as an alternative for substituting asbestos in Hatschek process,Construction and Building Materials
10.1016/j.conbuildmat.2012.11.005, ,None,A preliminary study of synthesized-in situ fiber in cement materials,Construction and Building Materials
10.1016/j.conbuildmat.2009.11.026, ,None,A new bonded vertical joint design for architectural panels,Construction and Building Materials
10.1016/j.conbuildmat.2011.08.035, ,None,Publisher’s Note: A new publishing model,Construction and Building Materials
10.1016/j.conbuildmat.2011.04.030, ,None,An application of impact-response analysis on small-scale RC arch-type beams without stirrups,Construction and Building Materials
10.1016/s0950-0618(12)00016-5, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.036, ,None,Relating resilient behaviour of compacted unbound base granular materials to matrix and interlock characteristics,Construction and Building Materials
10.1016/j.conbuildmat.2011.12.059, ,None,Numerical prediction of elastic modulus of asphalt concrete with imperfect bonding,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.092, ,None,Use of bioethanol byproduct for supplementary cementitious material production,Construction and Building Materials
10.1016/j.conbuildmat.2014.10.022, ,None,Investigation of the rheological properties and storage stability of CR/SBS modified asphalt,Construction and Building Materials
10.1016/s0950-0618(14)00166-4, ,None,Editorial Board,Construction and Building Materials
10.1016/j.conbuildmat.2014.02.007, ,None,The whole and the parts: Can lime coatings enhance the drying of salt laden materials?,Construction and Building Materials
10.1016/j.conbuildmat.2011.08.053, ,None,Research on fracture characteristic of gneiss prepared asphalt mixture with direct tensile test,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.085, ,None,Utilization of a natural pozzolan as the main component of hydraulic road binder,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.103, ,None,Process control of reinforcement corrosion in concrete. Part 2: Time-dependent dominating factors under different environmental conditions,Construction and Building Materials
10.1016/j.conbuildmat.2012.05.030, ,None,Ageing management of concrete structure: Assessment of EDF methodology in comparison with SHM and AIEA guides,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.052, ,None,An experimental study of bridge deck cracking using type K-cement,Construction and Building Materials
10.1016/s0950-0618(10)00114-5, ,None,Calendar,Construction and Building Materials
10.1016/j.conbuildmat.2013.04.009, ,None,Limitations of current South African test methods for bituminous binders,Construction and Building Materials
10.1016/j.conbuildmat.2014.10.043, ,None,Compressive strength of functionally graded geopolymers: Role of position of layers,Construction and Building Materials
10.1016/j.conbuildmat.2011.04.066, ,None,Hydrated cement paste constituents observed with Atomic Force and Lateral Force Microscopy,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.070, ,None,"Investigation into cold recycled materials: Influence of rejuvenant, mix design procedure and effects of temperature on compaction",Construction and Building Materials
10.1016/j.conbuildmat.2013.08.009, ,None,Micro-heterogeneous modification of an asphalt binder using a dimethylphenol and high-impact polystyrene solution,Construction and Building Materials
10.1016/j.conbuildmat.2013.02.054, ,None,Some observations about the paper “Earth construction: Lessons from the past for future eco-efficient construction” by F. Pacheco-Torgal and S. Jalali,Construction and Building Materials
10.1016/j.conbuildmat.2009.12.014, ,None,A damage model to predict the durability of bonded assemblies – Part II: Parameter identification and preliminary results for accelerated ageing tests,Construction and Building Materials
10.1016/j.conbuildmat.2012.01.015, ,None,Compressive strength performance of low- and high-strength concrete soaked in mineral oil,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.008, ,None,Deterioration rate of hardened cement caused by high concentrated mixed acid attack,Construction and Building Materials
10.1016/j.conbuildmat.2011.10.010, ,None,Rheological properties of asphalt binders with chemical tensoactive additives used in Warm Mix Asphalts (WMAs),Construction and Building Materials
10.1016/j.conbuildmat.2012.04.135, ,None,Framework for the design and analysis of steel fiber reinforced self-compacting concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2010.04.025, ,None,"Reinforced brick masonry light vaults: Semi-prefabrication, construction, testing and numerical modeling",Construction and Building Materials
10.1016/j.conbuildmat.2014.06.013, ,None,Investigation of the permeability of porous concrete reconstructed using probabilistic description methods,Construction and Building Materials
10.1016/j.conbuildmat.2012.12.009, ,None,Polyester polymer concrete: Effect of the marble particle sizes and high gamma radiation doses,Construction and Building Materials
10.1016/j.conbuildmat.2009.11.018, ,None,Durability of self-consolidating concrete using waste LCD glass,Construction and Building Materials
10.1016/j.conbuildmat.2010.06.024, ,None,Effect of electric arc furnace dust on the properties of OPC and blended cement concretes,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.103, ,None,Accelerated carbonation tests for the probabilistic prediction of the durability of concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2010.11.016, ,None,Effect of fly ash and repeated loading on diffusion coefficient in chloride migration test,Construction and Building Materials
10.1016/j.conbuildmat.2013.05.019, ,None,Fire protection systems for reinforced concrete slabs strengthened with CFRP laminates,Construction and Building Materials
10.1016/j.conbuildmat.2013.03.059, ,None,Effect of moisture state of recycled fine aggregate on the cracking resistibility of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2014.06.012, ,None,In-situ carbonation of alkali activated fly ash geopolymer,Construction and Building Materials
10.1016/j.conbuildmat.2012.02.040, ,None,Surface modified ground rubber tire by grafting acrylic acid for paving applications,Construction and Building Materials
10.1016/j.conbuildmat.2014.08.028, ,None,Thermal stress of high volume fly-ash (HVFA) concrete made with limestone aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2013.07.092, ,None,Curing cement concrete by using shrinkage reducing admixture and curing compound,Construction and Building Materials
10.1016/j.conbuildmat.2011.08.087, ,None,Abrasion resistance and strength properties of concrete containing waste foundry sand (WFS),Construction and Building Materials
10.1016/j.conbuildmat.2012.02.099, ,None,New fatigue test on bituminous binders: Experimental results and modeling,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.083, ,None,Ground-vibrations induced by trains: Filled trenches mitigation capacity and length influence,Construction and Building Materials
10.1016/j.conbuildmat.2013.12.065, ,None,Effect of corrosion method of the reinforcing bar on bond characteristics in reinforced concrete specimens,Construction and Building Materials
10.1016/j.conbuildmat.2011.07.047, ,None,Size-scale effects on interaction diagrams for reinforced concrete columns,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.039, ,None,Investigation of the free vibration behaviour of an innovative GFRP sandwich floor panel,Construction and Building Materials
10.1016/j.conbuildmat.2012.01.003, ,None,Simulation-based investment appraisal and risk analysis of natural building stone deposits,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.108, ,None,Effects of adding brass byproduct on the basic properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2013.05.102, ,None,An experimental study on the within-member variability of in situ concrete strength in RC building structures,Construction and Building Materials
10.1016/j.conbuildmat.2012.06.005, ,None,Effect of composition and length of PP and polyester fibres on mechanical properties of cement based composites,Construction and Building Materials
10.1016/j.conbuildmat.2011.10.012, ,None,Experimental evaluation of anti-stripping additives in bituminous mixtures through multiple scale laboratory test results,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.007, ,None,Comparative study of a chemo–mechanical modeling for alkali silica reaction (ASR) with experimental evidences,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.017, ,None,Effects of recycled fine glass aggregates on the properties of dry–mixed concrete blocks,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.073, ,None,Development and evaluation of the efficiency of photocatalytic pavement blocks in the laboratory and after one year in the field,Construction and Building Materials
10.1016/j.conbuildmat.2013.08.032, ,None,A modified corbelling theory for domes with horizontal layers,Construction and Building Materials
10.1016/j.conbuildmat.2010.11.097, ,None,Influence of corrosion crack patterns on the rate of crack widening of RC beams,Construction and Building Materials
10.1016/j.conbuildmat.2013.09.057, ,None,Influence of the chloride-based anti-freeze filler on the properties of asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2013.02.082, ,None,A pilot study on microwave heating for production and recycling of road pavement materials,Construction and Building Materials
10.1016/j.conbuildmat.2012.04.075, ,None,Guidelines in compressive strength assessment of concrete modified with silica fume due to magnesium sulfate attack,Construction and Building Materials
10.1016/j.conbuildmat.2012.05.019, ,None,The damage of concrete under flexural loading and salt solution,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.032, ,None,Influence of active crack width control on the chloride penetration resistance and global warming potential of slabs made with fly ash+silica fume concrete,Construction and Building Materials
10.1016/j.conbuildmat.2011.06.044, ,None,Inspection of Insulated Concrete Form walls with Ground Penetrating Radar,Construction and Building Materials
10.1016/j.conbuildmat.2011.12.100, ,None,Bond behaviour of FRP strips glued on masonry: Experimental investigation and empirical formulation,Construction and Building Materials
10.1016/j.conbuildmat.2011.07.037, ,None,Assessing low shear viscosity as the new bitumen Softening Point test,Construction and Building Materials
10.1016/j.conbuildmat.2014.06.011, ,None,Does concrete suffer sulfate salt weathering?,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.019, ,None,Durability of ancient lime mortars in humid environment,Construction and Building Materials
10.1016/j.conbuildmat.2013.06.093, ,None,Using image analysis to measure the porosity distribution of a porous pavement,Construction and Building Materials
10.1016/j.conbuildmat.2014.02.054, ,None,Permeability interpretation for young cement paste based on impedance measurement,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.042, ,None,Effects of waste-glass fineness on sintering of reservoir-sediment aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2011.04.039, ,None,Assessment of properties of recycled concrete by means of a highly fractioned factorial design of experiment,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.086, ,None,Mechanical behaviour of bolt-channel joining technology for aluminium structures,Construction and Building Materials
10.1016/j.conbuildmat.2010.08.002, ,None,Applying failure criteria to the strength evaluation of 3-ply laminated veneer lumber according to grain direction by uniaxial tension test,Construction and Building Materials
10.1016/j.conbuildmat.2010.07.021, ,None,Comparison of the water jet and some traditional stone surface treatment methods in different lithotypes,Construction and Building Materials
10.1016/j.conbuildmat.2013.06.096, ,None,Development of a lightweight epoxy asphalt mixture for bridge decks,Construction and Building Materials
10.1016/j.conbuildmat.2014.07.090, ,None,Investigation on the effectiveness of chemically synthesized nano cement in controlling the physical and mechanical performances of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2012.08.050, ,None,Experimental investigation into a ductile FRP stay-in-place formwork system for concrete slabs,Construction and Building Materials
10.1016/j.conbuildmat.2013.12.009, ,None,"Design and verification of a testing system for strength, modulus, and creep of concrete subject to tension under controlled temperature and humidity conditions",Construction and Building Materials
10.1016/j.conbuildmat.2013.10.030, ,None,Modeling of coupled mass transport and chemical equilibrium in cement-solidified soil contaminated with heavy-metal ions,Construction and Building Materials
10.1016/j.conbuildmat.2013.03.020, ,None,"Advances in moment transfering dvw reinforced timber connections – Analysis and experimental verification, Part 1",Construction and Building Materials
10.1016/j.conbuildmat.2011.08.058, ,None,Flexural behavior of GFRP-reinforced concrete encased steel composite beams,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.089, ,None,Influence of hindered phenol additives on the rheology of aged polymer-modified bitumen,Construction and Building Materials
10.1016/j.conbuildmat.2014.08.089, ,None,Correlation between the viscoelastic properties and cracking potential of engineered cementitious composites,Construction and Building Materials
10.1016/j.conbuildmat.2010.11.078, ,None,Creep response of glued-laminated beam reinforced with pre-stressed sub-laminated composite,Construction and Building Materials
10.1016/j.conbuildmat.2011.09.003, ,None,Pozzolanic activity of feedlot biomass (cattle manure) ash,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.073, ,None,Application of the factor method to the estimation of the service life of natural stone cladding,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.049, ,None,Polymer concrete with recycled PET: The influence of the addition of industrial waste on flammability,Construction and Building Materials
10.1016/j.conbuildmat.2014.01.071, ,None,A study of the effect of light-burnt dolomite on the hydration of alkali-activated Portland blast-furnace slag cement,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.108, ,None,Lime mortars with ceramic wastes: Characterization of components and their influence on the mechanical behaviour,Construction and Building Materials
10.1016/j.conbuildmat.2011.12.091, ,None,Analysis of leaching procedures for environmental risk assessment of recycled aggregate use in unpaved roads,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.033, ,None,Joint simulation of a building stone deposit using minimum/maximum autocorrelation factors,Construction and Building Materials
10.1016/j.conbuildmat.2010.03.001, ,None,Assessment of mortar evolution in pig slurry by mechanical and ultrasonic measurements,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.089, ,None,Bond between glulam and NSM CFRP laminates,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.003, ,None,Evaluation of damage to bridge piers using pulse velocity tomography,Construction and Building Materials
10.1016/j.conbuildmat.2014.04.079, ,None,Masonry units bound with waste vegetable oil – Chemical analysis and evaluation of engineering properties,Construction and Building Materials
10.1016/j.conbuildmat.2013.02.017, ,None,Fatigue life prediction of an asphalt pavement subjected to multiple axle loadings with viscoelastic FEM,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.113, ,None,Mechanical behavior of an assembly of wood–geopolymer–earth bricks,Construction and Building Materials
10.1016/j.conbuildmat.2010.11.034, ,None,Influence of elevated temperatures on physical and compressive strength properties of concrete containing palm oil fuel ash,Construction and Building Materials
10.1016/j.conbuildmat.2012.02.006, ,None,Preparation and properties of self-pulverizing calcium sulfoaluminate cement,Construction and Building Materials
10.1016/j.conbuildmat.2014.02.042, ,None,Freezing behavior of cement pastes saturated with NaCl solution,Construction and Building Materials
10.1016/j.conbuildmat.2010.06.023, ,None,Influences of mixture composition on properties and freeze–thaw resistance of RCC,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.079, ,None,Evaluation of fibre-reinforced concrete fracture energy through tests on notched round determinate panels with different diameters,Construction and Building Materials
10.1016/j.conbuildmat.2013.08.061, ,None,Early-age strain–stress relationship and cracking behavior of slag cement mixtures subject to constant uniaxial restraint,Construction and Building Materials
10.1016/j.conbuildmat.2014.06.061, ,None,Effect of styrene–butadiene copolymer latex on properties and durability of road base stabilized with Portland cement additive,Construction and Building Materials
10.1016/j.conbuildmat.2010.07.008, ,None,Effect of fiber type and content on bleeding of steel fiber reinforced concrete,Construction and Building Materials
10.1016/j.conbuildmat.2013.07.064, ,None,Historical plasterwork techniques inspire new formulations,Construction and Building Materials
10.1016/j.conbuildmat.2013.06.011, ,None,Assessment of the results of the pendulum friction tester (EN 14231) for natural building stones used as floor-coverings,Construction and Building Materials
10.1016/j.conbuildmat.2013.07.004, ,None,Profiled metal plate – Cork mat loading systems on cellular FRP bridge decks to reproduce tyre-to-deck contact pressure distributions,Construction and Building Materials
10.1016/j.conbuildmat.2013.08.020, ,None,Tensile properties of high volume fly-ash (HVFA) concrete with limestone aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2010.05.016, ,None,Evaluation of the engineering properties of some Egyptian limestones as construction materials for highway pavements,Construction and Building Materials
10.1016/j.conbuildmat.2013.05.109, ,None,Modeling uniaxial compressive strength of building stones using non-destructive test results as neural networks input parameters,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.093, ,None,Mechanical properties of acrylic polymer concrete containing methacrylic acid as an additive,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.064, ,None,Concrete properties evaluation by statistical fusion of NDT techniques,Construction and Building Materials
10.1016/j.conbuildmat.2013.12.070, ,None,A numerical method for predicting Young’s modulus of heated cement paste,Construction and Building Materials
10.1016/j.conbuildmat.2011.04.007, ,None,Improvement of bitumen and bituminous mixtures performances by triethylene glycol based synthetic polyboron,Construction and Building Materials
10.1016/j.conbuildmat.2013.02.080, ,None,Testing and analysis of X39CrMo17-1 steel properties,Construction and Building Materials
10.1016/j.conbuildmat.2013.02.061, ,None,Strength and elastic properties of mortars with various percentages of environmentally sustainable mineral binder,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.091, ,None,Microstructure modification of cement mortars: Effect on capillarity and frost-resistance,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.102, ,None,Evaluation of the effect of concrete compositional changes and the use of ethyl-alcohol and biodegradable-oil-based release agents on the final surface appearance of self-compacting concrete precast elements,Construction and Building Materials
10.1016/j.conbuildmat.2014.02.036, ,None,A new suction method for the measurement of pore size distribution of filter layer in permeable formwork,Construction and Building Materials
10.1016/j.conbuildmat.2012.11.020, ,None,A study of fresh and engineering properties of self-compacting high slag concrete (SCHSC),Construction and Building Materials
10.1016/j.conbuildmat.2014.04.076, ,None,A simple method for building materials thermophysical properties estimation,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.069, ,None,Storage stability of SBS/sulfur modified bitumens at high temperature: Influence of bitumen composition and structure,Construction and Building Materials
10.1016/j.conbuildmat.2013.07.025, ,None,"Experimental investigation of brickwork behaviour under shear, compression and flexure",Construction and Building Materials
10.1016/j.conbuildmat.2014.05.061, ,None,Effect of incorporation route on dispersion of mesoporous silica nanospheres in cement mortar,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.055, ,None,Characterization of mode-I and mode-II fracture properties of fine aggregate matrix using a semicircular specimen geometry,Construction and Building Materials
10.1016/j.conbuildmat.2011.06.007, ,None,Compressive strength of micropile-to-grout connections,Construction and Building Materials
10.1016/j.conbuildmat.2014.06.040, ,None,Electrochemical impedance behavior of mortar subjected to a sulfate environment – A comparison with chloride exposure models,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.043, ,None,Preparation and properties of conventional asphalt modified by physical mixtures of linear SBS and montmorillonite clay,Construction and Building Materials
10.1016/j.conbuildmat.2011.03.066, ,None,"Manufacturing, assembly, and testing of scaled, historic masonry for one-gravity, pseudo-static, soil-structure experiments",Construction and Building Materials
10.1016/j.conbuildmat.2014.02.016, ,None,Flexural fatigue performance of metal steel fibre reinforced mortar – Influence of fibre aspect ratio and type,Construction and Building Materials
10.1016/j.conbuildmat.2009.12.005, ,None,Analysis of glass fiber reinforced cement (GRC) fracture surfaces,Construction and Building Materials
10.1016/j.conbuildmat.2014.08.052, ,None,Fatigue characterization of asphalt mixes containing electric arc furnace (EAF) steel slag subjected to long term aging,Construction and Building Materials
10.1016/j.conbuildmat.2013.12.039, ,None,Determination of shear strength of historic masonries by moderately destructive testing of masonry cores,Construction and Building Materials
10.1016/j.conbuildmat.2013.10.058, ,None,Eco-efficient construction and building materials research under the EU Framework Programme Horizon 2020,Construction and Building Materials
10.1016/j.conbuildmat.2013.05.021, ,None,Effectiveness of Impact Echo testing in detecting flaws in prestressed concrete slabs,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.012, ,None,3D nonlinear finite element model for the volume optimization of a RC beam externally reinforced with a HFRP plate,Construction and Building Materials
10.1016/j.conbuildmat.2014.02.046, ,None,Pozzolanic reactivity of mesoporous amorphous rice husk ash in portlandite solution,Construction and Building Materials
10.1016/j.conbuildmat.2014.04.088, ,None,Pozzolanic reaction of a mortar made with cement and slag vitrified from a MSWI ash-mix and LED sludge,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.004, ,None,Are geopolymers more suitable than Portland cement to produce high volume recycled aggregates HPC?,Construction and Building Materials
10.1016/j.conbuildmat.2012.11.029, ,None,Continuously reinforced bonded concrete overlay of distressed jointed plain concrete pavements,Construction and Building Materials
10.1016/j.conbuildmat.2012.05.001, ,None,"Strength testing of Poplar duo beams, Populus x euramericana (Dode) Guinier cv. I-214, with fibre reinforcement",Construction and Building Materials
10.1016/j.conbuildmat.2011.04.003, ,None,Effect of waste polymer modifier on the properties of bituminous concrete mixes,Construction and Building Materials
10.1016/j.conbuildmat.2012.05.008, ,None,Effects of electric arc furnace dust on susceptibility of steel to corrosion in chloride-contaminated concrete,Construction and Building Materials
10.1016/j.conbuildmat.2012.12.063, ,None,Electrochemical behaviour of an austenitic stainless steel reinforced concrete in the presence of starch and cellulose admixtures,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.032, ,None,Experimental investigation of the first desorption isotherm of a high performance concrete with thin sliced samples,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.062, ,None,Permanent deformation behaviour of unbound recycled mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2013.09.060, ,None,Vibration attenuation properties of periodic rubber concrete panels,Construction and Building Materials
10.1016/j.conbuildmat.2012.02.068, ,None,Effect of delaying addition time of SMF superplasticizer on the physico-mechanical properties and durability of cement pastes,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.091, ,None,An experimental study on the effect of loading history parameters on the resilient modulus of conventional and SBS-modified asphalt mixes,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.021, ,None,A study on volumetric versus surface properties of wearing courses,Construction and Building Materials
10.1016/j.conbuildmat.2014.07.030, ,None,Synthetic zeolite pellets incorporated to air lime–metakaolin mortars: Mechanical properties,Construction and Building Materials
10.1016/j.conbuildmat.2011.09.012, ,None,Properties of cement mortar incorporating de-inking waste-water from waste paper recycling,Construction and Building Materials
10.1016/j.conbuildmat.2012.11.118, ,None,Evaluation of self healing properties of bituminous binders taking into account steric hardening effects,Construction and Building Materials
10.1016/j.conbuildmat.2011.04.058, ,None,Study on residual behaviour and flexural toughness of fibre cocktail reinforced self compacting high performance concrete after exposure to high temperature,Construction and Building Materials
10.1016/j.conbuildmat.2011.11.015, ,None,Moisture loss characteristics of cement-based materials under early-age drying and shrinkage conditions,Construction and Building Materials
10.1016/j.conbuildmat.2012.02.063, ,None,Aggregate shape characterization in frequency domain,Construction and Building Materials
10.1016/j.conbuildmat.2011.03.013, ,None,Chemical transformation of pet waste through glycolysis,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.045, ,None,"MDF dust/PP composites reinforced with nanoclay: Morphology, long-term physical properties and withdrawal strength of fasteners in dry and saturated conditions",Construction and Building Materials
10.1016/j.conbuildmat.2014.04.055, ,None,Direct tensile strength of lightweight concrete with different specimen depths and aggregate sizes,Construction and Building Materials
10.1016/j.conbuildmat.2011.07.055, ,None,Rheological behaviour of polymer-modified bituminous mastics: A comparative analysis between physical and chemical modification,Construction and Building Materials
10.1016/j.conbuildmat.2012.11.061, ,None,Damage assessment on concrete surfaces using multi-spectral image analysis,Construction and Building Materials
10.1016/j.conbuildmat.2013.09.062, ,None,A new arrangement of galvanic anodes for the repair of reinforced concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2014.01.022, ,None,Fire resistance of 19th century fireproof flooring systems: A sensitivity analysis,Construction and Building Materials
10.1016/j.conbuildmat.2012.12.017, ,None,"Analytical, numerical and experimental investigations on flexural strengthening for wood/PVC composite members using flat bar strips",Construction and Building Materials
10.1016/j.conbuildmat.2010.04.055, ,None,Beneficiation of stockpiled fluidized bed coal ash in road base course construction,Construction and Building Materials
10.1016/j.conbuildmat.2012.12.005, ,None,Mechanical performance of asphalt mixtures produced with cork or rubber granulates as aggregate partial substitutes,Construction and Building Materials
10.1016/j.conbuildmat.2011.03.055, ,None,Compressive strength and shrinkage of mortar containing various amounts of mineral additions,Construction and Building Materials
10.1016/j.conbuildmat.2011.09.017, ,None,Tertiary biocomposite cement and its hydration,Construction and Building Materials
10.1016/j.conbuildmat.2013.08.030, ,None,Influence and effectiveness of water-repellent admixtures on pozzolana–lime mortars for restoration application,Construction and Building Materials
10.1016/j.conbuildmat.2011.10.030, ,None,"Mössbauer, DTA and XRD study of Portland cement blended with fly ash and silica fume",Construction and Building Materials
10.1016/j.conbuildmat.2014.07.073, ,None,Confining of square RC columns with FRP sheets using corner strip–batten technique,Construction and Building Materials
10.1016/j.conbuildmat.2012.06.029, ,None,Laboratory measurement of ultrasound velocity during accelerated aging tests: Implication for the determination of limestone durability,Construction and Building Materials
10.1016/j.conbuildmat.2012.05.036, ,None,Numerical simulation of ionic transport in cement paste under the action of externally applied electric field,Construction and Building Materials
10.1016/j.conbuildmat.2013.07.096, ,None,Thermal and structural properties of a hemp–lime biocomposite,Construction and Building Materials
10.1016/j.conbuildmat.2011.07.040, ,None,Application of fracture mechanics to predict the failure load of adhesive joints used to bond CFRP laminates to steel members,Construction and Building Materials
10.1016/j.conbuildmat.2011.06.070, ,None,Hydration of mineral shrinkage-compensating admixture for concrete: An experimental and numerical study,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.100, ,None,Fracture behavior of RC members subjected to bending shear and torsion using acoustic emission method,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.089, ,None,Experimental study and theoretical analysis on slender concrete-filled CFRP–PVC tubular columns,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.026, ,None,Modeling of chloride diffusion in concrete immersed in CaCl2 and NaCl solutions with account of multi-phase reactions and ionic interactions,Construction and Building Materials
10.1016/j.conbuildmat.2012.04.089, ,None,Cement-bonded composites made from tropical woods: Compatibility of wood and cement,Construction and Building Materials
10.1016/j.conbuildmat.2012.09.087, ,None,How to assess the hydration of slag cement concretes?,Construction and Building Materials
10.1016/j.conbuildmat.2014.10.016, ,None,A fractal approach to determine thermal conductivity in cement pastes,Construction and Building Materials
10.1016/j.conbuildmat.2011.06.018, ,None,"Early-age properties, strength development and heat of hydration of concrete containing various South African slags at different replacement ratios",Construction and Building Materials
10.1016/j.conbuildmat.2010.05.012, ,None,Modified SIBIE procedure for ungrouted tendon ducts applied to scanning impact-echo,Construction and Building Materials
10.1016/j.conbuildmat.2012.05.026, ,None,Condition assessment of concrete structures using a new analysis method: Ground-penetrating radar computer-assisted visual interpretation,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.017, ,None,Effect of CFRP-spacing on fracture mechanism of CFRP-strengthened reinforced concrete beam identified by AE-SiGMA,Construction and Building Materials
10.1016/j.conbuildmat.2014.05.018, ,None,Imaging defects in concrete structures using accumulated SIBIE,Construction and Building Materials
10.1016/j.conbuildmat.2013.07.052, ,None,Study on 3D spatial distribution of steel fibers in fiber reinforced cementitious composites through micro-CT technique,Construction and Building Materials
10.1016/j.conbuildmat.2013.11.006, ,None,Shear performance of prestressed ultra high strength concrete encased steel beams,Construction and Building Materials
10.1016/j.conbuildmat.2014.08.036, ,None,Estimate the relative electrical conductivity of C–S–H gel from experimental results,Construction and Building Materials
10.1016/j.conbuildmat.2011.12.079, ,None,Processing and characterization of calcined kaolin cement powder,Construction and Building Materials
10.1016/j.conbuildmat.2012.07.020, ,None,Applicability of the Cox–Merz relationship for asphalt binder,Construction and Building Materials
10.1016/j.conbuildmat.2009.08.010, ,None,Effect of Portuguese metakaolin on hydraulic lime concrete using different curing conditions,Construction and Building Materials
10.1016/j.conbuildmat.2011.10.023, ,None,Does the utilization of coal fly ash in concrete construction present a radiation hazard?,Construction and Building Materials
10.1016/j.conbuildmat.2014.09.075, ,None,A novel Two-step Hydration Process of preparing cement-free non-fired bricks from waste phosphogypsum,Construction and Building Materials
