DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2016.09.078, ,None,The synergistic effect of nano-silica with blast furnace slag in cement based materials,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.041, ,None,Development of compaction monitoring system for asphalt pavements,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.085, ,None,Experimental study on the rheological behavior of ultra-fine cemented backfill,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.165, ,None,Flexural behavior of basalt textile-reinforced concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.12.146, ,None,Experiment and constitutive modeling on cyclic plasticity behavior of LYP100 under large strain range,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.118, ,None,Flame retardant and its influence on the performance of asphalt – A review,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.068, ,None,Effect of air entrainment on the performance of reactive MgO and PC mixes,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.050, ,None,Autonomous microscopic bunch inspection using region-based deep learning for evaluating graphite powder dispersion,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.127, ,None,Artificial neural network based mechanical and electrical property prediction of engineered cementitious composites,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.036, ,None,Physical and mechanical characteristics of new basalt-FRP bars for reinforcing concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2017.06.159, ,None,Experimental study on the behavior of GFRP reinforced concrete columns under eccentric axial load,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.154, ,None,Stiffness matrix for the analysis and design of partial-interaction composite beams,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.084, ,None,A new mitigation scheme to resist progressive collapse of RC structures,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.237, ,None,Corrosion behavior and flexural performance of reinforced concrete/ultrahigh toughness cementitious composite (RC/UHTCC) beams under sustained loading and shrinkage cracking,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.033, ,None,A study on the performance of damaged RC members repaired using ultra-fine slag based geopolymer mortar,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.205, ,None,Synergetic effect of multi-dimensional nanomaterials for anti-aging properties of SBS modified bitumen,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.054, ,None,Durability properties of self-compacting concrete incorporating metakaolin and rice husk ash,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.165, ,None,The use of Raman spectroscopy to monitor phase changes in concrete following high temperature exposure,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.120, ,None,The drying effect on xanthan gum biopolymer treated sandy soil shear strength,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.083, ,None,Closed-form solutions for modeling chloride transport in unsaturated concrete under wet-dry cycles of chloride attack,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.231, ,None,Geogrid-confined pervious geopolymer concrete piles with FRP-PVC-confined concrete core: Concept and behaviour,Construction and Building Materials
10.1016/j.conbuildmat.2016.07.033, ,None,Acoustic emission and flexural behaviour of RC beams strengthened with UHPC overlay,Construction and Building Materials
10.1016/j.conbuildmat.2019.116891, ,None,Influence of superplasticizers and retarders on the workability and strength of one-part alkali-activated fly ash/slag binders cured at room temperature,Construction and Building Materials
10.1016/j.conbuildmat.2019.02.164, ,None,Degradation of mechanical properties of CA mortar caused by calcium leaching,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.043, ,None,Whole timber construction: A state of the art review,Construction and Building Materials
10.1016/j.conbuildmat.2018.09.119, ,None,Preparation and thermal properties of encapsulated ceramsite-supported phase change materials used in asphalt pavements,Construction and Building Materials
10.1016/j.conbuildmat.2017.11.036, ,None,Crushing characteristics of a recycled aggregate from waste concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.04.093, ,None,Influence of fluidity on mechanical and permeation performances of recycled aggregate mortar,Construction and Building Materials
10.1016/j.conbuildmat.2015.12.044, ,None,Bond of reinforcing bars to steel fiber reinforced concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.196, ,None,Methodology to develop design guidelines to construct unbound base course with reclaimed asphalt pavement (RAP),Construction and Building Materials
10.1016/j.conbuildmat.2019.06.207, ,None,Experimental study on the shear behavior of fully grouted bolts,Construction and Building Materials
10.1016/j.conbuildmat.2019.116863, ,None,Effect of graphene oxide on microstructure and strengthened properties of fly ash and silica fume based cement composites,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.085, ,None,The role and interaction of superplasticizer and emulsifier in fresh cement asphalt emulsion paste through rheology study,Construction and Building Materials
10.1016/j.conbuildmat.2015.10.104, ,None,Characteristics of palm oil clinker as replacement for oil palm shell in lightweight concrete subjected to elevated temperature,Construction and Building Materials
10.1016/j.conbuildmat.2018.12.141, ,None,Fracture toughness improvement of multi-wall carbon nanotubes/graphene sheets reinforced cement paste,Construction and Building Materials
10.1016/j.conbuildmat.2016.09.034, ,None,Thermal and mechanical performance of oil palm fiber reinforced mortar utilizing palm oil fly ash as a complementary binder,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.212, ,None,Analytical and experimental evaluation of flexural behavior of FRP pultruded composite profiles for bridge deck structural design,Construction and Building Materials
10.1016/j.conbuildmat.2015.08.050, ,None,Combined effect of Polypropylene fibers and Silica Fume to improve the durability of concrete with natural Pozzolans blended cement,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.037, ,None,Chemico-microstructural changes in earthen building materials containing calcium carbide residue and rice husk ash,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.165, ,None,"Use of silica fume and natural volcanic ash as a replacement to Portland cement: Micro and pore structural investigation using NMR, XRD, FTIR and X-ray microtomography",Construction and Building Materials
10.1016/j.conbuildmat.2015.12.023, ,None,Significant indicators for biomineralisation in sand of varying grain sizes,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.026, ,None,Advanced engineered cementitious composites with combined self-sensing and self-healing functionalities,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.174, ,None,"Reaction kinetics, microstructure and strength behavior of alkali activated silico-manganese (SiMn) slag – Fly ash blends",Construction and Building Materials
10.1016/j.conbuildmat.2016.08.025, ,None,Evaluation of the suitability of ground granulated silico-manganese slag in Portland slag cement,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.052, ,None,Local bond stress-slip relationships between glue laminated timber and epoxy bonded-in GFRP rod,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.076, ,None,Influence of cavity insulation on the fire resistance of light gauge steel framed walls,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.172, ,None,Fatigue behavior of FRP–concrete bond under hygrothermal environment,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.020, ,None,Performance evaluation of reactive powder concrete with polypropylene fibers at elevated temperatures,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.213, ,None,Strength and impact resistance properties of concrete containing fine bone china ceramic aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2018.07.050, ,None,Experimental bond behavior of deformed rebars in half-grouted sleeve connections with insufficient grouting defect,Construction and Building Materials
10.1016/j.conbuildmat.2014.11.043, ,None,Mechanical properties of kenaf fibre reinforced polymer composite: A review,Construction and Building Materials
10.1016/j.conbuildmat.2019.08.050, ,None,Technical and environmental assessment of the incorporation of iron ore tailings in construction clay bricks,Construction and Building Materials
10.1016/j.conbuildmat.2016.03.194, ,None,Creep behaviors and constitutive model for high density polyethylene geogrid and its application to reinforced soil retaining wall on soft soil foundation,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.196, ,None,Influence of recycled coarse aggregate replacement percentage on fatigue performance of recycled aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.150, ,None,Effects by property homogeneity of aggregate skeleton on creep performance of asphalt concrete,Construction and Building Materials
10.1016/j.conbuildmat.2015.08.094, ,None,The influence of filler type and surface area on the hydration rates of calcium aluminate cement,Construction and Building Materials
10.1016/j.conbuildmat.2016.03.218, ,None,The potential use of chitosan as a biopolymer additive for enhanced mechanical properties and water resistance of earthen construction,Construction and Building Materials
10.1016/j.conbuildmat.2015.02.013, ,None,Investigation on binder homogeneity of RAP/RAS mixtures through staged extraction,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.093, ,None,Effect of rejuvenator types and mixing procedures on volumetric properties of asphalt mixtures with 50% RAP,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.144, ,None,Characterization of non-uniform field aging in asphalt pavements,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.231, ,None,Co-utilization of waste glass cullet and glass powder in precast concrete products,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.033, ,None,Development of lightweight strain hardening cementitious composite for structural retrofit and energy efficiency improvement of unreinforced masonry housings,Construction and Building Materials
10.1016/j.conbuildmat.2015.12.075, ,None,A review on dynamic mechanical properties of natural fibre reinforced polymer composites,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.156, ,None,Concrete filled PVC tube: A review,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.238, ,None,Experimental and numerical study on FRP-upgraded RC beams with large rectangular web openings in shear zones,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.204, ,None,Experimental investigation on axial compressive behavior of ultra-high performance concrete (UHPC) filled glass FRP tubes,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.336, ,None,Analysis of airfield composite pavement responses using full-scale accelerated pavement testing and finite element method,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.087, ,None,Flexural behavior of basalt FRP reinforced ECC and concrete beams,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.304, ,None,Durability and microstructural properties of lightweight concrete manufactured with fly ash cenosphere and sintered fly ash aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2017.08.104, ,None,Width factor for externally bonded FRP-to-concrete joints,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.036, ,None,Geopolymer concrete: A review of some recent developments,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.101, ,None,Supplemental use of rice husk ash (RHA) as a cementitious material in concrete industry,Construction and Building Materials
10.1016/j.conbuildmat.2019.04.161, ,None,Impact of high-temperature-water cooling damage on the mechanical properties of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.213, ,None,Mechanical properties and uni-axial compression stress-strain relation of recycled coarse aggregate concrete subjected to salt-frost cycles,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.040, ,None,Assessment of the mechanical performance of crumb rubber concrete,Construction and Building Materials
10.1016/j.conbuildmat.2015.06.010, ,None,Effect of glass powders on the mechanical and durability properties of cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.081, ,None,Overview of supplementary cementitious materials usage in lightweight aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.155, ,None,Influence of rice husk ash on strength and permeability of ultra-high performance concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.05.080, ,None,Behaviour of waste rubber powder and hybrid rubber concrete in aggressive environment,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.067, ,None,Effect of superplasticiser on workability enhancement of Class F and Class C fly ash-based geopolymers,Construction and Building Materials
10.1016/j.conbuildmat.2019.04.205, ,None,Laboratory investigation of OGFC-5 porous asphalt ultra-thin wearing course,Construction and Building Materials
10.1016/j.conbuildmat.2015.08.117, ,None,Measuring skid resistance of hot mix asphalt using the aggregate image measurement system (AIMS),Construction and Building Materials
10.1016/j.conbuildmat.2018.09.125, ,None,Drying shrinkage in alkali-activated binders – A critical review,Construction and Building Materials
10.1016/j.conbuildmat.2018.08.136, ,None,Rheological and anti-aging performance of SBS modified asphalt binders with different multi-dimensional nanomaterials,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.093, ,None,"Fatigue, self-healing and thixotropy of bituminous mastics including aged modified bitumens and different filler contents",Construction and Building Materials
10.1016/j.conbuildmat.2017.09.106, ,None,Modulus simulation of asphalt binder models using Molecular Dynamics (MD) method,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.106, ,None,Experimental study on mechanical and microstructural properties of cement-based paste for shotcrete use in high-temperature geothermal environment,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.043, ,None,Influence of partial sand replacement by black rice husk ash and bagasse ash on properties of autoclaved aerated concrete under different temperatures and times,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.104, ,None,Comparative flexural behavior of ultra-high-performance concrete reinforced with hybrid straight steel fibers,Construction and Building Materials
10.1016/j.conbuildmat.2016.10.029, ,None,Physical and chemical contributions of Rice Husk Ash on the properties of mortar,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.333, ,None,Valorization of water treatment sludge waste by application as supplementary cementitious material,Construction and Building Materials
10.1016/j.conbuildmat.2017.06.071, ,None,"Influence of pumice and zeolite on compressive strength, transport properties and resistance to chloride penetration of high strength self-compacting concretes",Construction and Building Materials
10.1016/j.conbuildmat.2019.116888, ,None,Effect of nano-silica on mechanical properties and durability of self-compacting mortar containing natural zeolite: Experimental investigations and artificial neural network modeling,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.132, ,None,A new approach for application of silica fume in concrete: Wet granulation,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.193, ,None,Effect of volcanic ash pozzolan or limestone replacement on hydration of Portland cement,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.117, ,None,Factors affecting crack repairing capacity of bacteria-based self-healing concrete,Construction and Building Materials
10.1016/j.conbuildmat.2016.04.153, ,None,Mechanical properties of concrete utilising waste ceramic as coarse aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.015, ,None,Strength and stiffness of concrete with recycled concrete aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.069, ,None,Fatigue characterization of bio-modified asphalt binders under various laboratory aging conditions,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.038, ,None,Laboratory investigation on chemical and rheological properties of bio-asphalt binders incorporating waste cooking oil,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.226, ,None,Bond behavior between recycled aggregate concrete and deformed bars under uniaxial lateral pressure,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.035, ,None,Detection of the optimal laser fluence ranges to clean graffiti on silicates,Construction and Building Materials
10.1016/j.conbuildmat.2015.01.073, ,None,Impact of the surface roughness of stones used in historical buildings on biodeterioration,Construction and Building Materials
10.1016/j.conbuildmat.2019.04.051, ,None,Thermo-mechanical characteristics of geopolymer mortar,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.096, ,None,Preparation and characterization of permeable bricks from gangue and tailings,Construction and Building Materials
10.1016/j.conbuildmat.2018.01.040, ,None,A mesoscale interface approach to modelling fractures in concrete for material investigation,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.193, ,None,Effect of graded fibers on stress strain behaviour of Glass Fiber Reinforced Concrete in tension,Construction and Building Materials
10.1016/j.conbuildmat.2018.12.126, ,None,Comparison of barley and lavender straws as bioaggregates in earth bricks,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.130, ,None,Evaluation of pure and mixed modes (I/III) fracture toughness of Portland cement concrete mixtures containing reclaimed asphalt pavement,Construction and Building Materials
10.1016/j.conbuildmat.2015.02.036, ,None,Bond degradation of basalt fiber-reinforced polymer (BFRP) bars exposed to accelerated aging conditions,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.040, ,None,Study of the expansive behavior of ladle furnace slag and its mixture with low quality natural soils,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.185, ,None,Understanding the relationship between the segregation of concrete and coarse aggregate density and size,Construction and Building Materials
10.1016/j.conbuildmat.2015.01.012, ,None,Shear thickening intensity of self-compacting concretes containing rounded lightweight aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.170, ,None,Effects of coarse aggregate angularity on the microstructure of asphalt mixture,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.225, ,None,Gene expression programming for evaluation of aggregate angularity effects on permanent deformation of asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2019.117096, ,None,A comprehensive review on the utilization of reclaimed asphalt material with warm mix asphalt technology,Construction and Building Materials
10.1016/j.conbuildmat.2017.07.089, ,None,Effect of carbon nanotubes (CNTs) on the properties of traditional cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2015.08.098, ,None,Trass-lime reinforced mortars in strengthening and reconstruction of historical masonry walls,Construction and Building Materials
10.1016/j.conbuildmat.2016.07.127, ,None,A performance-based service life design method for reinforced concrete structures under chloride environment,Construction and Building Materials
10.1016/j.conbuildmat.2019.116943, ,None,Impact of different lithological manufactured sands on high-speed railway box girder concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.06.204, ,None,An equivalence between methods of aging for determining the low-temperature performance of hot-mix asphalt concrete mixtures containing reclaimed asphalt pavement,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.083, ,None,Experimental study on mechanical strength of GO-cement composites,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.021, ,None,"Mechanical performance, pore structure and micro-structural characteristics of graphene oxide nano platelets reinforced cement",Construction and Building Materials
10.1016/j.conbuildmat.2018.12.006, ,None,"Study on dispersion, mechanical and microstructure properties of cement paste incorporating graphene sheets",Construction and Building Materials
10.1016/j.conbuildmat.2016.02.183, ,None,Preparation of glass ceramic foams for thermal insulation applications from coal fly ash and waste glass,Construction and Building Materials
10.1016/j.conbuildmat.2015.12.092, ,None,Investigation of the effects of graphene and graphene oxide nanoplatelets on the micro- and macro-properties of cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2017.04.050, ,None,Asphalt modified with superfine electric arc furnace steel dust (EAF dust) with high zinc oxide content,Construction and Building Materials
10.1016/j.conbuildmat.2014.11.037, ,None,Pull-out behavior of steel fiber embedded in flowable RPC and ordinary mortar,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.195, ,None,"Study of the rust penetration and circumferential stresses in reinforced concrete at early stages of an accelerated corrosion test by means of combined SEM, EDS and strain gauges",Construction and Building Materials
10.1016/j.conbuildmat.2018.10.191, ,None,Effect of carbonation on physical sulfate attack on concrete by Na2SO4,Construction and Building Materials
10.1016/j.conbuildmat.2018.09.057, ,None,Physico-mechanical characterization of heat-treated glued laminated bamboo,Construction and Building Materials
10.1016/j.conbuildmat.2018.07.156, ,None,Acoustic Emission behavior of thermally damaged Self-Compacting High Strength Fiber Reinforced Concrete,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.092, ,None,Corrosion performance of reinforcing steel in concrete under simultaneous flexural load and chlorides attack,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.292, ,None,Properties of magnesium silicate hydrate (M-S-H) cement mortars containing chicken feather fibres,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.012, ,None,Research on the resistance to saline soil erosion of high-volume mineral admixture steam-cured concrete,Construction and Building Materials
10.1016/j.conbuildmat.2016.09.125, ,None,Self-healing and expansion characteristics of cementitious composites with high volume fly ash and MgO-type expansive agent,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.197, ,None,"Compressive and flexural strength of fiber-reinforced foamed concrete: Effect of fiber content, curing conditions and dry density",Construction and Building Materials
10.1016/j.conbuildmat.2016.03.008, ,None,Investigation of early compressive strength of fly ash-based geopolymer concrete,Construction and Building Materials
10.1016/j.conbuildmat.2019.116698, ,None,Effect of nanoparticles on foaming agent and the foamed concrete,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.110, ,None,Mechanical properties of hybrid short fibers reinforced oil well cement by polyester fiber and calcium carbonate whisker,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.040, ,None,Pull-out behaviour of spiral-shaped steel fibres from normal-strength concrete matrix,Construction and Building Materials
10.1016/j.conbuildmat.2018.09.037, ,None,Rheological and mechanical properties of admixtures modified 3D printing sulphoaluminate cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.159, ,None,"Matrix design of light weight, high strength, high ductility ECC",Construction and Building Materials
10.1016/j.conbuildmat.2019.01.008, ,None,Mechanical anisotropy of aligned fiber reinforced composite for extrusion-based 3D printing,Construction and Building Materials
10.1016/j.conbuildmat.2018.02.022, ,None,Low cost and high efficiency utilization of hemihydrate phosphogypsum: Used as binder to prepare filling material,Construction and Building Materials
10.1016/j.conbuildmat.2018.01.053, ,None,Effectiveness of a calcium silicate hydrate – Polycarboxylate ether (C-S-H–PCE) nanocomposite on early strength development of fly ash cement,Construction and Building Materials
10.1016/j.conbuildmat.2019.117161, ,None,Properties of polyvinyl alcohol fiber reinforced fly ash based Engineered Geopolymer Composites with zeolite replacement,Construction and Building Materials
10.1016/j.conbuildmat.2015.05.056, ,None,Hybrid effect of calcium carbonate whisker and carbon fiber on the mechanical properties and microstructure of oil well cement,Construction and Building Materials
10.1016/j.conbuildmat.2018.05.230, ,None,Thermal transport in: Building materials,Construction and Building Materials
10.1016/j.conbuildmat.2019.116991, ,None,Prediction of surface texture for better performance of friction courses,Construction and Building Materials
10.1016/j.conbuildmat.2017.10.133, ,None,Kernel machines and firefly algorithm based dynamic modulus prediction model for asphalt mixes considering aggregate morphology,Construction and Building Materials
10.1016/j.conbuildmat.2015.03.048, ,None,Modulus of rupture evaluation of cement stabilized recycled glass/recycled concrete aggregate blends,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.078, ,None,"Processing, effect and reactivity assessment of artificial pozzolans obtained from clays and clay wastes: A review",Construction and Building Materials
10.1016/j.conbuildmat.2015.12.097, ,None,Time-resolved in situ investigation of Portland cement hydration influenced by chemical admixtures,Construction and Building Materials
10.1016/j.conbuildmat.2018.04.067, ,None,Sustainable use of waste in flexible pavement: A review,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.193, ,None,Comparisons of synchronous measurement methods on various moduli of asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2017.10.003, ,None,Flexural fatigue evaluation of cement-treated mixtures of reclaimed asphalt pavement and crushed aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.114, ,None,Laboratory investigation of the recycled asphalt concrete with stable crumb rubber asphalt binder,Construction and Building Materials
10.1016/j.conbuildmat.2016.06.135, ,None,Chloride diffusion study of coral concrete in a marine environment,Construction and Building Materials
10.1016/j.conbuildmat.2017.06.074, ,None,Degradation progress of concrete subject to combined sulfate-chloride attack under drying-wetting cycles and flexural loading,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.033, ,None,Numerical model on the stress field and multiple cracking behavior of Engineered Cementitious Composites (ECC),Construction and Building Materials
10.1016/j.conbuildmat.2018.08.062, ,None,High-temperature behavior and mechanical characteristics of boron waste additive metakaolin based geopolymer composites reinforced with synthetic fibers,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.109, ,None,Strength and workability of magnesium silicate hydrate binder systems,Construction and Building Materials
10.1016/j.conbuildmat.2019.01.132, ,None,Effects of sulfate and magnesium ion on the chloride transportation behavior and binding capacity of Portland cement mortar,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.013, ,None,Use of simple non-destructive techniques to evaluate the hydration reactions of PVA-modified cement pastes,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.080, ,None,"Effects of latex modification on fresh state consistency, short term strength and long term transport properties of cement mortars",Construction and Building Materials
10.1016/j.conbuildmat.2019.117000, ,None,Machine learning-based compressive strength prediction for concrete: An adaptive boosting approach,Construction and Building Materials
10.1016/j.conbuildmat.2019.02.165, ,None,Modeling the compressive strength of high-strength concrete: An extreme learning approach,Construction and Building Materials
10.1016/j.conbuildmat.2018.11.051, ,None,Investigation of the use of continuous particle packing models (PPMs) on the fresh and hardened properties of low-cement concrete (LCC) systems,Construction and Building Materials
10.1016/j.conbuildmat.2014.10.023, ,None,Combined effect of metakaolin and sea water on performance and microstructures of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2017.01.108, ,None,Use of ternary blended concrete to mitigate thermal cracking in massive concrete structures—A field feasibility and monitoring case study,Construction and Building Materials
10.1016/j.conbuildmat.2017.03.212, ,None,Limit analysis of vaulted structures strengthened by an innovative technology in applying CFRP,Construction and Building Materials
10.1016/j.conbuildmat.2018.03.165, ,None,Evaluation the compressive strength of the cement paste blended with supplementary cementitious materials using a piezoelectric-based sensor,Construction and Building Materials
10.1016/j.conbuildmat.2018.08.068, ,None,Long-term microstructure and mechanical properties of polymer-phosphazene concrete exposed to freeze-thaw,Construction and Building Materials
10.1016/j.conbuildmat.2015.07.143, ,None,Mechanical behaviours of green hybrid fibre-reinforced cementitious composites,Construction and Building Materials
10.1016/j.conbuildmat.2017.12.092, ,None,A laboratory-scale experimental investigation on the reuse of a modified red mud in ceramic materials production,Construction and Building Materials
10.1016/j.conbuildmat.2019.03.111, ,None,Performance evaluation of fatigue resistance of asphalt mixtures modified by SBR/PP polymer blends and SBS,Construction and Building Materials
10.1016/j.conbuildmat.2018.06.048, ,None,Statistical analysis of time dependent variation of diffusion coefficient for various binary and ternary based concrete mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2015.10.183, ,None,Investigations into the function of sticky rice on the microstructures of hydrated lime putties,Construction and Building Materials
10.1016/j.conbuildmat.2015.12.131, ,None,Evaluation of crumb rubber as aggregate for automated manufacturing of rubberized long hollow blocks and bricks,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.188, ,None,Evaluation of cross-sectional variation of timber bending modulus of elasticity by stress waves,Construction and Building Materials
10.1016/j.conbuildmat.2014.11.073, ,None,The behaviour to weathering of the Hyblean limestone in the Baroque architecture of the Val di Noto (SE Sicily): An experimental study on the “calcare a lumachella” stone,Construction and Building Materials
10.1016/j.conbuildmat.2017.05.006, ,None,Laboratory performance evaluation of environmentally sustainable sisal fibre reinforced bituminous mixes,Construction and Building Materials
10.1016/j.conbuildmat.2016.02.171, ,None,Ductile crack initiation and propagation of structural steels under cyclic combined shear and normal stress loading,Construction and Building Materials
10.1016/j.conbuildmat.2016.12.054, ,None,In situ electrochemical impedance characterization of cement paste with volcanic ash to examine early stage of hydration,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.086, ,None,Characterization of alkali bonded expanded perlite,Construction and Building Materials
10.1016/j.conbuildmat.2019.07.164, ,None,Instantaneous monitoring the early age properties of cementitious materials using PZT-based electromechanical impedance (EMI) technique,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.228, ,None,Use of porcelain polishing residue as a supplementary cimentitious material in self-compacting concrete,Construction and Building Materials
10.1016/j.conbuildmat.2016.08.155, ,None,Evaluation of adhesive properties of mineral-bitumen interfaces in cold asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.089, ,None,Characterization of high-volume fly-ash cement pastes for sustainable construction applications,Construction and Building Materials
10.1016/j.conbuildmat.2018.08.101, ,None,Determination of voids in the mineral aggregate and aggregate skeleton characteristics of asphalt mixtures using a linear-mixture packing model,Construction and Building Materials
10.1016/j.conbuildmat.2017.02.096, ,None,Finite element modeling and parametric analysis of viscoelastic and nonlinear pavement responses under dynamic FWD loading,Construction and Building Materials
10.1016/j.conbuildmat.2016.10.061, ,None,Experimental studies on void detection in concrete-filled steel tubes using ultrasound,Construction and Building Materials
10.1016/j.conbuildmat.2017.09.133, ,None,Evaluation of elastic modulus of cement paste corroded in bring solution with advanced homogenization method,Construction and Building Materials
10.1016/j.conbuildmat.2018.10.036, ,None,A compression field based model to assess the shear strength of concrete beams reinforced with longitudinal FRP bars,Construction and Building Materials
10.1016/j.conbuildmat.2015.11.015, ,None,Direct tensile behavior of shape-memory-alloy fiber-reinforced cement composites,Construction and Building Materials
10.1016/j.conbuildmat.2019.04.064, ,None,Evaluation of low temperature performance for SBS/CR compound modified asphalt binders based on fractional viscoelastic model,Construction and Building Materials
10.1016/j.conbuildmat.2017.11.038, ,None,Effect of bell-shaped loading and haversine loading on the dynamic modulus and resilient modulus of asphalt mixtures,Construction and Building Materials
10.1016/j.conbuildmat.2016.11.027, ,None,Application of reinforced three-phase-foams in UHPC foam concrete,Construction and Building Materials
